data/Train/Video_pm/07697.npy	data/Train/Audio/07697.wav	예전에 라스베가스에서 마술쇼를 봤는데 너무 재밌게 봤던 기억이 있어	16 31 17 28 48 16 29 4 10 24 14 42 12 29 5 24 14 42 16 29 14 28 4 11 24 14 37 52 14 36 10 42 52 4 12 33 64 7 42 48 8 29 4 7 28 11 37 4 17 25 11 44 64 5 29 4 12 33 64 8 28 48 4 5 44 16 28 45 16 44 4 16 44 64 16 28
data/Train/Video_pm/05014.npy	data/Train/Audio/05014.wav	이번에 집에 여러 가지 일들이 겹쳐서 학업에 집중을 못 했어 시험 성적이 잘 안 나올 것 같아	16 44 12 28 48 16 29 4 17 44 61 16 29 4 16 30 10 28 4 5 24 17 44 4 16 44 52 8 42 52 16 44 4 5 30 61 19 30 14 28 4 23 24 45 16 28 61 16 29 4 17 44 61 17 37 65 16 42 52 4 11 32 63 4 23 25 64 16 28 4 14 44 23 28 60 4 14 28 65 17 28 45 16 44 4 17 24 52 4 16 24 48 4 7 24 16 32 52 4 5 28 63 4 5 24 69 16 24
data/Train/Video_pm/05283.npy	data/Train/Audio/05283.wav	넌 음악 장르 중에 어떤 장르 가장 많이 들어	7 28 48 4 16 42 60 16 24 45 4 17 24 65 10 42 4 17 37 65 16 29 4 16 28 9 28 48 4 17 24 65 10 42 4 5 24 17 24 65 4 11 24 50 16 44 4 8 42 52 16 28
data/Train/Video_pm/09521.npy	data/Train/Audio/09521.wav	나이가 들면서 체중 조절이 안 돼서 운동하려고 했는데 주위 사람들이 배 나온 나의 모습을 쳐다봐서 상처를 받았어	7 24 16 44 5 24 4 8 42 52 11 30 48 14 28 4 19 29 17 37 65 4 17 32 17 28 52 16 44 4 16 24 48 4 8 34 14 28 4 16 37 48 8 32 65 23 24 10 30 5 32 4 23 25 64 7 42 48 8 29 4 17 37 16 40 4 14 24 10 24 60 8 42 52 16 44 4 12 25 4 7 24 16 32 48 4 7 24 16 43 4 11 32 14 42 61 16 42 52 4 19 30 8 24 12 33 14 28 4 14 24 65 19 28 10 42 52 4 12 24 51 16 24 64 16 28
data/Train/Video_pm/02356.npy	data/Train/Audio/02356.wav	나이가 들면서 체중 조절이 안 돼서 운동하려고 했는데 주위 사람들이 배 나온 나의 모습을 쳐다봐서 상처를 받았어	7 24 16 44 5 24 4 8 42 52 11 30 48 14 28 4 19 29 17 37 65 4 17 32 17 28 52 16 44 4 16 24 48 4 8 34 14 28 4 16 37 48 8 32 65 23 24 10 30 5 32 4 23 25 64 7 42 48 8 29 4 17 37 16 40 4 14 24 10 24 60 8 42 52 16 44 4 12 25 4 7 24 16 32 48 4 7 24 16 43 4 11 32 14 42 61 16 42 52 4 19 30 8 24 12 33 14 28 4 14 24 65 19 28 10 42 52 4 12 24 51 16 24 64 16 28
data/Train/Video_pm/08309.npy	data/Train/Audio/08309.wav	나이가 들면서 체중 조절이 안 돼서 운동하려고 했는데 주위 사람들이 배 나온 나의 모습을 쳐다봐서 상처를 받았어	7 24 16 44 5 24 4 8 42 52 11 30 48 14 28 4 19 29 17 37 65 4 17 32 17 28 52 16 44 4 16 24 48 4 8 34 14 28 4 16 37 48 8 32 65 23 24 10 30 5 32 4 23 25 64 7 42 48 8 29 4 17 37 16 40 4 14 24 10 24 60 8 42 52 16 44 4 12 25 4 7 24 16 32 48 4 7 24 16 43 4 11 32 14 42 61 16 42 52 4 19 30 8 24 12 33 14 28 4 14 24 65 19 28 10 42 52 4 12 24 51 16 24 64 16 28
data/Train/Video_pm/03294.npy	data/Train/Audio/03294.wav	우리 회사에는 피트니스센터가 있어서 꾸준히 운동을 했는데 이게 건강에 도움이 많이 됐어	16 37 10 44 4 23 35 14 24 16 29 7 42 48 4 22 44 21 42 7 44 14 42 14 29 48 21 28 5 24 4 16 44 64 16 28 14 28 4 6 37 17 37 48 23 44 4 16 37 48 8 32 65 16 42 52 4 23 25 64 7 42 48 8 29 4 16 44 5 29 4 5 28 48 5 24 65 16 29 4 8 32 16 37 60 16 44 4 11 24 50 16 44 4 8 34 64 16 28
data/Train/Video_pm/05979.npy	data/Train/Audio/05979.wav	주말에 친구들이랑 카페에서 차 한잔 마시면서 수다를 떠는 게 내 인생의 낙이야	17 37 11 24 52 16 29 4 19 44 48 5 37 8 42 52 16 44 10 24 65 4 20 24 22 29 16 29 14 28 4 19 24 4 23 24 48 17 24 48 4 11 24 14 44 11 30 48 14 28 4 14 37 8 24 10 42 52 4 9 28 7 42 48 4 5 29 4 7 25 4 16 44 48 14 25 65 16 43 4 7 24 45 16 44 16 26
data/Train/Video_pm/05141.npy	data/Train/Audio/05141.wav	주말에 친구들이랑 카페에서 차 한잔 마시면서 수다를 떠는 게 내 인생의 낙이야	17 37 11 24 52 16 29 4 19 44 48 5 37 8 42 52 16 44 10 24 65 4 20 24 22 29 16 29 14 28 4 19 24 4 23 24 48 17 24 48 4 11 24 14 44 11 30 48 14 28 4 14 37 8 24 10 42 52 4 9 28 7 42 48 4 5 29 4 7 25 4 16 44 48 14 25 65 16 43 4 7 24 45 16 44 16 26
data/Train/Video_pm/05515.npy	data/Train/Audio/05515.wav	우리도 재정이 넉넉하지 않은데 아내가 자꾸 사람들 보증을 서주려고 해	16 37 10 44 8 32 4 17 25 17 28 65 16 44 4 7 28 45 7 28 45 23 24 17 44 4 16 24 50 16 42 48 8 29 4 16 24 7 25 5 24 4 17 24 6 37 4 14 24 10 24 60 8 42 52 4 12 32 17 42 65 16 42 52 4 14 28 17 37 10 30 5 32 4 23 25
data/Train/Video_pm/06508.npy	data/Train/Audio/06508.wav	우리도 재정이 넉넉하지 않은데 아내가 자꾸 사람들 보증을 서주려고 해	16 37 10 44 8 32 4 17 25 17 28 65 16 44 4 7 28 45 7 28 45 23 24 17 44 4 16 24 50 16 42 48 8 29 4 16 24 7 25 5 24 4 17 24 6 37 4 14 24 10 24 60 8 42 52 4 12 32 17 42 65 16 42 52 4 14 28 17 37 10 30 5 32 4 23 25
data/Train/Video_pm/07699.npy	data/Train/Audio/07699.wav	우리도 재정이 넉넉하지 않은데 아내가 자꾸 사람들 보증을 서주려고 해	16 37 10 44 8 32 4 17 25 17 28 65 16 44 4 7 28 45 7 28 45 23 24 17 44 4 16 24 50 16 42 48 8 29 4 16 24 7 25 5 24 4 17 24 6 37 4 14 24 10 24 60 8 42 52 4 12 32 17 42 65 16 42 52 4 14 28 17 37 10 30 5 32 4 23 25
data/Train/Video_pm/02944.npy	data/Train/Audio/02944.wav	그거 사실 내 답안지야	5 42 5 28 4 14 24 14 44 52 4 7 25 4 8 24 61 16 24 48 17 44 16 26
data/Train/Video_pm/05751.npy	data/Train/Audio/05751.wav	어제 창고 정리하다가 어렸을 때 팽이치기하던 팽이를 찾았어	16 28 17 29 4 19 24 65 5 32 4 17 28 65 10 44 23 24 8 24 5 24 4 16 28 10 30 64 16 42 52 4 9 25 4 22 25 65 16 44 19 44 5 44 23 24 8 28 48 4 22 25 65 16 44 10 42 52 4 19 24 66 16 24 64 16 28
data/Train/Video_pm/02750.npy	data/Train/Audio/02750.wav	우리 집 앞에 베트남 쌀국수 맛있는 집이 있는데 내일 저녁에 먹으러 갈까	16 37 10 44 4 17 44 61 4 16 24 70 16 29 4 12 29 21 42 7 24 60 4 15 24 52 5 37 45 14 37 4 11 24 63 16 44 64 7 42 48 4 17 44 61 16 44 4 16 44 64 7 42 48 8 29 4 7 25 16 44 52 4 17 28 7 30 45 16 29 4 11 28 45 16 42 10 28 4 5 24 52 6 24
data/Train/Video_pm/07954.npy	data/Train/Audio/07954.wav	우리 때는 대학을 가는 게 흔하지 않았는데 요즘에 웬만하면 보내더라고	16 37 10 44 4 9 25 7 42 48 4 8 25 23 24 45 16 42 52 4 5 24 7 42 48 4 5 29 4 23 42 48 23 24 17 44 4 16 24 50 16 24 64 7 42 48 8 29 4 16 36 17 42 60 16 29 4 16 39 48 11 24 48 23 24 11 30 48 4 12 32 7 25 8 28 10 24 5 32
data/Train/Video_pm/03631.npy	data/Train/Audio/03631.wav	나는 싱겁게 먹는 게 익숙해 익숙해서 소금이랑 설탕 간을 많이 안 해	7 24 7 42 48 4 14 44 65 5 28 61 5 29 4 11 28 45 7 42 48 4 5 29 4 16 44 45 14 37 45 23 25 4 16 44 45 14 37 45 23 25 14 28 4 14 32 5 42 60 16 44 10 24 65 4 14 28 52 21 24 65 4 5 24 48 16 42 52 4 11 24 50 16 44 4 16 24 48 4 23 25
data/Train/Video_pm/03058.npy	data/Train/Audio/03058.wav	나는 싱겁게 먹는 게 익숙해 익숙해서 소금이랑 설탕 간을 많이 안 해	7 24 7 42 48 4 14 44 65 5 28 61 5 29 4 11 28 45 7 42 48 4 5 29 4 16 44 45 14 37 45 23 25 4 16 44 45 14 37 45 23 25 14 28 4 14 32 5 42 60 16 44 10 24 65 4 14 28 52 21 24 65 4 5 24 48 16 42 52 4 11 24 50 16 44 4 16 24 48 4 23 25
data/Train/Video_pm/03599.npy	data/Train/Audio/03599.wav	나는 싱겁게 먹는 게 익숙해 익숙해서 소금이랑 설탕 간을 많이 안 해	7 24 7 42 48 4 14 44 65 5 28 61 5 29 4 11 28 45 7 42 48 4 5 29 4 16 44 45 14 37 45 23 25 4 16 44 45 14 37 45 23 25 14 28 4 14 32 5 42 60 16 44 10 24 65 4 14 28 52 21 24 65 4 5 24 48 16 42 52 4 11 24 50 16 44 4 16 24 48 4 23 25
data/Train/Video_pm/06432.npy	data/Train/Audio/06432.wav	여자친구와 함께 슬픈 영화를 보러 갔어	16 30 17 24 19 44 48 5 37 16 33 4 23 24 60 6 29 4 14 42 52 22 42 48 4 16 30 65 23 33 10 42 52 4 12 32 10 28 4 5 24 64 16 28
data/Train/Video_pm/02752.npy	data/Train/Audio/02752.wav	여자친구와 함께 슬픈 영화를 보러 갔어	16 30 17 24 19 44 48 5 37 16 33 4 23 24 60 6 29 4 14 42 52 22 42 48 4 16 30 65 23 33 10 42 52 4 12 32 10 28 4 5 24 64 16 28
data/Train/Video_pm/02507.npy	data/Train/Audio/02507.wav	오늘은 여자친구가 집에 온다고 해서 스테이크에 소금 간 해 두려고	16 32 7 42 52 16 42 48 4 16 30 17 24 19 44 48 5 37 5 24 4 17 44 61 16 29 4 16 32 48 8 24 5 32 4 23 25 14 28 4 14 42 21 29 16 44 20 42 16 29 4 14 32 5 42 60 4 5 24 48 4 23 25 4 8 37 10 30 5 32
data/Train/Video_pm/04344.npy	data/Train/Audio/04344.wav	아이를 둘을 키워서 교육비 지출이 엄청나게 커	16 24 16 44 10 42 52 4 8 37 52 16 42 52 4 20 44 16 38 14 28 4 5 36 16 41 45 12 44 4 17 44 19 37 52 16 44 4 16 28 60 19 28 65 7 24 5 29 4 20 28
data/Train/Video_pm/04822.npy	data/Train/Audio/04822.wav	자녀에게 잘 보이고 싶은데 아이들이 내 마음을 너무 몰라 줘	17 24 7 30 16 29 5 29 4 17 24 52 4 12 32 16 44 5 32 4 14 44 70 16 42 48 8 29 4 16 24 16 44 8 42 52 16 44 4 7 25 4 11 24 16 42 60 16 42 52 4 7 28 11 37 4 11 32 52 10 24 4 17 38
data/Train/Video_pm/09600.npy	data/Train/Audio/09600.wav	친구가 시험을 잘 봤냐고 물었을 때 물어봤을 때 성적이 낮은 걸 들킬까 봐 억지로 웃었어	19 44 48 5 37 5 24 4 14 44 23 28 60 16 42 52 4 17 24 52 4 12 33 64 7 26 5 32 4 11 37 52 16 28 64 16 42 52 4 9 25 4 11 37 52 16 28 12 33 64 16 42 52 4 9 25 4 14 28 65 17 28 45 16 44 4 7 24 66 16 42 48 4 5 28 52 4 8 42 52 20 44 52 6 24 4 12 33 4 16 28 45 17 44 10 32 4 16 37 63 16 28 64 16 28
data/Train/Video_pm/09914.npy	data/Train/Audio/09914.wav	오늘은 요리하기 귀찮아서 근처 버거집에 가서 햄버거를 시켜 먹었어	16 32 7 42 52 16 42 48 4 16 36 10 44 23 24 5 44 4 5 40 19 24 50 16 24 14 28 4 5 42 48 19 28 4 12 28 5 28 17 44 61 16 29 4 5 24 14 28 4 23 25 60 12 28 5 28 10 42 52 4 14 44 20 30 4 11 28 45 16 28 64 16 28
data/Train/Video_pm/00083.npy	data/Train/Audio/00083.wav	오늘은 요리하기 귀찮아서 근처 버거집에 가서 햄버거를 시켜 먹었어	16 32 7 42 52 16 42 48 4 16 36 10 44 23 24 5 44 4 5 40 19 24 50 16 24 14 28 4 5 42 48 19 28 4 12 28 5 28 17 44 61 16 29 4 5 24 14 28 4 23 25 60 12 28 5 28 10 42 52 4 14 44 20 30 4 11 28 45 16 28 64 16 28
data/Train/Video_pm/05885.npy	data/Train/Audio/05885.wav	오늘은 요리하기 귀찮아서 근처 버거집에 가서 햄버거를 시켜 먹었어	16 32 7 42 52 16 42 48 4 16 36 10 44 23 24 5 44 4 5 40 19 24 50 16 24 14 28 4 5 42 48 19 28 4 12 28 5 28 17 44 61 16 29 4 5 24 14 28 4 23 25 60 12 28 5 28 10 42 52 4 14 44 20 30 4 11 28 45 16 28 64 16 28
data/Train/Video_pm/03797.npy	data/Train/Audio/03797.wav	오늘은 요리하기 귀찮아서 근처 버거집에 가서 햄버거를 시켜 먹었어	16 32 7 42 52 16 42 48 4 16 36 10 44 23 24 5 44 4 5 40 19 24 50 16 24 14 28 4 5 42 48 19 28 4 12 28 5 28 17 44 61 16 29 4 5 24 14 28 4 23 25 60 12 28 5 28 10 42 52 4 14 44 20 30 4 11 28 45 16 28 64 16 28
data/Train/Video_pm/08775.npy	data/Train/Audio/08775.wav	나도 나중에 크면 회사에 다녀야 되는 건가	7 24 8 32 4 7 24 17 37 65 16 29 4 20 42 11 30 48 4 23 35 14 24 16 29 4 8 24 7 30 16 26 4 8 35 7 42 48 4 5 28 48 5 24
data/Train/Video_pm/06790.npy	data/Train/Audio/06790.wav	친구가 시험 잘 봤냐고 물어봤을 때 성적이 낮은 걸 들킬까 봐 억지로 웃었어	19 44 48 5 37 5 24 4 14 44 23 28 60 4 17 24 52 4 12 33 64 7 26 5 32 4 11 37 52 16 28 12 33 64 16 42 52 4 9 25 4 14 28 65 17 28 45 16 44 4 7 24 66 16 42 48 4 5 28 52 4 8 42 52 20 44 52 6 24 4 12 33 4 16 28 45 17 44 10 32 4 16 37 63 16 28 64 16 28
data/Train/Video_pm/03399.npy	data/Train/Audio/03399.wav	친구가 시험 잘 봤냐고 물어봤을 때 성적이 낮은 걸 들킬까 봐 억지로 웃었어	19 44 48 5 37 5 24 4 14 44 23 28 60 4 17 24 52 4 12 33 64 7 26 5 32 4 11 37 52 16 28 12 33 64 16 42 52 4 9 25 4 14 28 65 17 28 45 16 44 4 7 24 66 16 42 48 4 5 28 52 4 8 42 52 20 44 52 6 24 4 12 33 4 16 28 45 17 44 10 32 4 16 37 63 16 28 64 16 28
data/Train/Video_pm/05029.npy	data/Train/Audio/05029.wav	친구들이랑 떡볶이랑 먹었는데 엄청 매웠어요 매웠어	19 44 48 5 37 8 42 52 16 44 10 24 65 4 9 28 45 12 32 46 16 44 10 24 65 4 11 28 45 16 28 64 7 42 48 8 29 4 16 28 60 19 28 65 4 11 25 16 38 64 16 28 16 36 4 11 25 16 38 64 16 28
data/Train/Video_pm/09136.npy	data/Train/Audio/09136.wav	취업해야 하는데 아직 내가 잘 할 수 있는 분야를 찾지 못했어	19 40 16 28 61 23 25 16 26 4 23 24 7 42 48 8 29 4 16 24 17 44 45 4 7 25 5 24 4 17 24 52 4 23 24 52 4 14 37 4 16 44 64 7 42 48 4 12 37 48 16 26 10 42 52 4 19 24 66 17 44 4 11 32 63 23 25 64 16 28
data/Train/Video_pm/00336.npy	data/Train/Audio/00336.wav	아 몰랐어 국어 선생님이 우리 엄마야 지난주에 교무실에 계셨던 두 분이 우리 엄마 아빠야	16 24 4 11 32 52 10 24 64 16 28 4 5 37 45 16 28 4 14 28 48 14 25 65 7 44 60 16 44 4 16 37 10 44 4 16 28 60 11 24 16 26 4 17 44 7 24 48 17 37 16 29 4 5 36 11 37 14 44 52 16 29 4 5 31 14 30 64 8 28 48 4 8 37 4 12 37 48 16 44 4 16 37 10 44 4 16 28 60 11 24 4 16 24 13 24 16 26
data/Train/Video_pm/06567.npy	data/Train/Audio/06567.wav	성적표를 봤더니 국어 시험 성적이 육십 점이라고 쓰여 있는 거야 충격받았어 나는 백 점일 줄 알았단 말이야	14 28 65 17 28 45 22 36 10 42 52 4 12 33 64 8 28 7 44 4 5 37 45 16 28 4 14 44 23 28 60 4 14 28 65 17 28 45 16 44 4 16 41 45 14 44 61 4 17 28 60 16 44 10 24 5 32 4 15 42 16 30 4 16 44 64 7 42 48 4 5 28 16 26 4 19 37 65 5 30 45 12 24 51 16 24 64 16 28 4 7 24 7 42 48 4 12 25 45 4 17 28 60 16 44 52 4 17 37 52 4 16 24 52 16 24 64 8 24 48 4 11 24 52 16 44 16 26
data/Train/Video_pm/03577.npy	data/Train/Audio/03577.wav	논란이 있었던 연예인이 일 년 만에 활동을 복귀한다고 합니다	7 32 48 10 24 48 16 44 4 16 44 64 16 28 64 8 28 48 4 16 30 48 16 31 16 44 48 16 44 4 16 44 52 4 7 30 48 4 11 24 48 16 29 4 23 33 52 8 32 65 16 42 52 4 12 32 45 5 40 23 24 48 8 24 5 32 4 23 24 61 7 44 8 24
data/Train/Video_pm/03776.npy	data/Train/Audio/03776.wav	논란이 있었던 연예인이 일 년 만에 활동을 복귀한다고 합니다	7 32 48 10 24 48 16 44 4 16 44 64 16 28 64 8 28 48 4 16 30 48 16 31 16 44 48 16 44 4 16 44 52 4 7 30 48 4 11 24 48 16 29 4 23 33 52 8 32 65 16 42 52 4 12 32 45 5 40 23 24 48 8 24 5 32 4 23 24 61 7 44 8 24
data/Train/Video_pm/02438.npy	data/Train/Audio/02438.wav	심야 영화를 봤는데 사람도 별로 없고 너무 좋았어	14 44 60 16 26 4 16 30 65 23 33 10 42 52 4 12 33 64 7 42 48 8 29 4 14 24 10 24 60 8 32 4 12 30 52 10 32 4 16 28 62 5 32 4 7 28 11 37 4 17 32 71 16 24 64 16 28
data/Train/Video_pm/07348.npy	data/Train/Audio/07348.wav	이제 새로운 사람을 만나보고 싶어서 소개팅을 받아보려고	16 44 17 29 4 14 25 10 32 16 37 48 4 14 24 10 24 60 16 42 52 4 11 24 48 7 24 12 32 5 32 4 14 44 70 16 28 14 28 4 14 32 5 25 21 44 65 16 42 52 4 12 24 51 16 24 12 32 10 30 5 32
data/Train/Video_pm/04104.npy	data/Train/Audio/04104.wav	이제 새로운 사람을 만나보고 싶어서 소개팅을 받아보려고	16 44 17 29 4 14 25 10 32 16 37 48 4 14 24 10 24 60 16 42 52 4 11 24 48 7 24 12 32 5 32 4 14 44 70 16 28 14 28 4 14 32 5 25 21 44 65 16 42 52 4 12 24 51 16 24 12 32 10 30 5 32
data/Train/Video_pm/03842.npy	data/Train/Audio/03842.wav	영화 속 음악들을 주제로 한 음악회를 가봤는데 정말 웅장했어요	16 30 65 23 33 4 14 32 45 4 16 42 60 16 24 45 8 42 52 16 42 52 4 17 37 17 29 10 32 4 23 24 48 4 16 42 60 16 24 45 23 35 10 42 52 4 5 24 12 33 64 7 42 48 8 29 4 17 28 65 11 24 52 4 16 37 65 17 24 65 23 25 64 16 28 16 36
data/Train/Video_pm/06226.npy	data/Train/Audio/06226.wav	직장동료가 일을 못하니까 종종 나까지 피해를 봐	17 44 45 17 24 65 8 32 65 10 36 5 24 4 16 44 52 16 42 52 4 11 32 63 23 24 7 44 6 24 4 17 32 65 17 32 65 4 7 24 6 24 17 44 4 22 44 23 25 10 42 52 4 12 33
data/Train/Video_pm/05935.npy	data/Train/Audio/05935.wav	끝났어 큰 사고 없이 잘 끝나게 되어서 너무 기뻐	6 42 69 7 24 64 16 28 4 20 42 48 4 14 24 5 32 4 16 28 62 16 44 4 17 24 52 4 6 42 69 7 24 5 29 4 8 35 16 28 14 28 4 7 28 11 37 4 5 44 13 28
data/Train/Video_pm/04296.npy	data/Train/Audio/04296.wav	끝났어 큰 사고 없이 잘 끝나게 되어서 너무 기뻐	6 42 69 7 24 64 16 28 4 20 42 48 4 14 24 5 32 4 16 28 62 16 44 4 17 24 52 4 6 42 69 7 24 5 29 4 8 35 16 28 14 28 4 7 28 11 37 4 5 44 13 28
data/Train/Video_pm/06606.npy	data/Train/Audio/06606.wav	영화는 불을 끄고 보면 더 집중해서 볼 수 있어서 영화가 더 재미있어져	16 30 65 23 33 7 42 48 4 12 37 52 16 42 52 4 6 42 5 32 4 12 32 11 30 48 4 8 28 4 17 44 61 17 37 65 23 25 14 28 4 12 32 52 4 14 37 4 16 44 64 16 28 14 28 4 16 30 65 23 33 5 24 4 8 28 4 17 25 11 44 16 44 64 16 28 17 30
data/Train/Video_pm/03305.npy	data/Train/Audio/03305.wav	이사하고 아직 이웃들에게 인사를 못 드렸어	16 44 14 24 23 24 5 32 4 16 24 17 44 45 4 16 44 16 37 63 8 42 52 16 29 5 29 4 16 44 48 14 24 10 42 52 4 11 32 63 4 8 42 10 30 64 16 28
data/Train/Video_pm/06843.npy	data/Train/Audio/06843.wav	이사하고 아직 이웃들에게 인사를 못 드렸어	16 44 14 24 23 24 5 32 4 16 24 17 44 45 4 16 44 16 37 63 8 42 52 16 29 5 29 4 16 44 48 14 24 10 42 52 4 11 32 63 4 8 42 10 30 64 16 28
data/Train/Video_pm/08365.npy	data/Train/Audio/08365.wav	이사하고 아직 이웃들에게 인사를 못 드렸어	16 44 14 24 23 24 5 32 4 16 24 17 44 45 4 16 44 16 37 63 8 42 52 16 29 5 29 4 16 44 48 14 24 10 42 52 4 11 32 63 4 8 42 10 30 64 16 28
data/Train/Video_pm/08024.npy	data/Train/Audio/08024.wav	이사하고 아직 이웃들에게 인사를 못 드렸어	16 44 14 24 23 24 5 32 4 16 24 17 44 45 4 16 44 16 37 63 8 42 52 16 29 5 29 4 16 44 48 14 24 10 42 52 4 11 32 63 4 8 42 10 30 64 16 28
data/Train/Video_pm/05892.npy	data/Train/Audio/05892.wav	이 은행은 예금이자가 높아서 다른 은행보다 거래하기가 좋은 것 같아	16 44 4 16 42 48 23 25 65 16 42 48 4 16 31 5 42 60 16 44 17 24 5 24 4 7 32 70 16 24 14 28 4 8 24 10 42 48 4 16 42 48 23 25 65 12 32 8 24 4 5 28 10 25 23 24 5 44 5 24 4 17 32 71 16 42 48 4 5 28 63 4 5 24 69 16 24
data/Train/Video_pm/02543.npy	data/Train/Audio/02543.wav	초밥이 너무 비싸서 집에서 해먹으려고 했는데 여름이라 생선이 상할 것 같아서 엄두가 안 나	19 32 12 24 61 16 44 4 7 28 11 37 4 12 44 15 24 14 28 4 17 44 61 16 29 14 28 4 23 25 11 28 45 16 42 10 30 5 32 4 23 25 64 7 42 48 8 29 4 16 30 10 42 60 16 44 10 24 4 14 25 65 14 28 48 16 44 4 14 24 65 23 24 52 4 5 28 63 4 5 24 69 16 24 14 28 4 16 28 60 8 37 5 24 4 16 24 48 4 7 24
